Region,Año,Total,Region_ID,Indicador_ID
7,2021,35.63,7,Incidencia_de_accidentes_de_trabajo
8,2021,41.52,8,Incidencia_de_accidentes_de_trabajo
9,2021,29.18,9,Incidencia_de_accidentes_de_trabajo
10,2021,29.91,10,Incidencia_de_accidentes_de_trabajo
11,2021,30.83,11,Incidencia_de_accidentes_de_trabajo
12,2021,32.57,12,Incidencia_de_accidentes_de_trabajo
13,2021,41.58,13,Incidencia_de_accidentes_de_trabajo
14,2021,27.4,14,Incidencia_de_accidentes_de_trabajo
15,2021,24.35,15,Incidencia_de_accidentes_de_trabajo
16,2021,31.63,16,Incidencia_de_accidentes_de_trabajo
17,2021,37.16,17,Incidencia_de_accidentes_de_trabajo
18,2021,33.83,18,Incidencia_de_accidentes_de_trabajo
19,2021,19.22,19,Incidencia_de_accidentes_de_trabajo
20,2021,17.68,20,Incidencia_de_accidentes_de_trabajo
1,2022,23.2,1,Incidencia_de_accidentes_de_trabajo
2,2022,24.39,2,Incidencia_de_accidentes_de_trabajo
3,2022,23.28,3,Incidencia_de_accidentes_de_trabajo
4,2022,18.26,4,Incidencia_de_accidentes_de_trabajo
5,2022,22.31,5,Incidencia_de_accidentes_de_trabajo
6,2022,18.8,6,Incidencia_de_accidentes_de_trabajo
7,2022,21.1,7,Incidencia_de_accidentes_de_trabajo
8,2022,20.08,8,Incidencia_de_accidentes_de_trabajo
9,2022,23.95,9,Incidencia_de_accidentes_de_trabajo
10,2022,24.48,10,Incidencia_de_accidentes_de_trabajo
11,2022,23.47,11,Incidencia_de_accidentes_de_trabajo
12,2022,21.78,12,Incidencia_de_accidentes_de_trabajo
13,2022,19.8,13,Incidencia_de_accidentes_de_trabajo
14,2022,23.71,14,Incidencia_de_accidentes_de_trabajo
15,2022,26.58,15,Incidencia_de_accidentes_de_trabajo
16,2022,25.21,16,Incidencia_de_accidentes_de_trabajo
17,2022,23.13,17,Incidencia_de_accidentes_de_trabajo
18,2022,23.71,18,Incidencia_de_accidentes_de_trabajo
19,2022,29.91,19,Incidencia_de_accidentes_de_trabajo
20,2022,37.27,20,Incidencia_de_accidentes_de_trabajo
1,2018,24.58,1,Incidencia_de_accidentes_de_trabajo
2,2018,25.99,2,Incidencia_de_accidentes_de_trabajo
3,2018,23.97,3,Incidencia_de_accidentes_de_trabajo
4,2018,18.67,4,Incidencia_de_accidentes_de_trabajo
5,2018,23.55,5,Incidencia_de_accidentes_de_trabajo
6,2018,20.89,6,Incidencia_de_accidentes_de_trabajo
7,2018,22.4,7,Incidencia_de_accidentes_de_trabajo
8,2018,20.72,8,Incidencia_de_accidentes_de_trabajo
9,2018,25.1,9,Incidencia_de_accidentes_de_trabajo
10,2018,26.09,10,Incidencia_de_accidentes_de_trabajo
11,2018,24.83,11,Incidencia_de_accidentes_de_trabajo
12,2018,22.86,12,Incidencia_de_accidentes_de_trabajo
13,2018,20.45,13,Incidencia_de_accidentes_de_trabajo
14,2018,25.49,14,Incidencia_de_accidentes_de_trabajo
15,2018,28.14,15,Incidencia_de_accidentes_de_trabajo
16,2018,26.23,16,Incidencia_de_accidentes_de_trabajo
17,2018,24.21,17,Incidencia_de_accidentes_de_trabajo
18,2018,24.65,18,Incidencia_de_accidentes_de_trabajo
19,2018,33.46,19,Incidencia_de_accidentes_de_trabajo
20,2018,39.68,20,Incidencia_de_accidentes_de_trabajo
1,2017,24.66,1,Incidencia_de_accidentes_de_trabajo
2,2017,26.15,2,Incidencia_de_accidentes_de_trabajo
3,2017,23.97,3,Incidencia_de_accidentes_de_trabajo
4,2017,18.58,4,Incidencia_de_accidentes_de_trabajo
5,2017,23.73,5,Incidencia_de_accidentes_de_trabajo
6,2017,21.24,6,Incidencia_de_accidentes_de_trabajo
7,2017,22.35,7,Incidencia_de_accidentes_de_trabajo
8,2017,20.69,8,Incidencia_de_accidentes_de_trabajo
9,2017,25.16,9,Incidencia_de_accidentes_de_trabajo
10,2017,26.17,10,Incidencia_de_accidentes_de_trabajo
11,2017,24.91,11,Incidencia_de_accidentes_de_trabajo
12,2017,22.98,12,Incidencia_de_accidentes_de_trabajo
13,2017,20.36,13,Incidencia_de_accidentes_de_trabajo
14,2017,25.62,14,Incidencia_de_accidentes_de_trabajo
15,2017,28.28,15,Incidencia_de_accidentes_de_trabajo
16,2017,26.24,16,Incidencia_de_accidentes_de_trabajo
17,2017,24.14,17,Incidencia_de_accidentes_de_trabajo
18,2017,24.71,18,Incidencia_de_accidentes_de_trabajo
19,2017,33.66,19,Incidencia_de_accidentes_de_trabajo
20,2017,39.5,20,Incidencia_de_accidentes_de_trabajo
1,2019,24.36,1,Incidencia_de_accidentes_de_trabajo
2,2019,25.76,2,Incidencia_de_accidentes_de_trabajo
3,2019,23.85,3,Incidencia_de_accidentes_de_trabajo
4,2019,18.74,4,Incidencia_de_accidentes_de_trabajo
5,2019,23.25,5,Incidencia_de_accidentes_de_trabajo
6,2019,20.44,6,Incidencia_de_accidentes_de_trabajo
7,2019,22.28,7,Incidencia_de_accidentes_de_trabajo
8,2019,20.66,8,Incidencia_de_accidentes_de_trabajo
9,2019,24.92,9,Incidencia_de_accidentes_de_trabajo
10,2019,25.79,10,Incidencia_de_accidentes_de_trabajo
11,2019,24.65,11,Incidencia_de_accidentes_de_trabajo
12,2019,22.65,12,Incidencia_de_accidentes_de_trabajo
13,2019,20.44,13,Incidencia_de_accidentes_de_trabajo
14,2019,25.16,14,Incidencia_de_accidentes_de_trabajo
15,2019,27.86,15,Incidencia_de_accidentes_de_trabajo
16,2019,26.09,16,Incidencia_de_accidentes_de_trabajo
17,2019,24.08,17,Incidencia_de_accidentes_de_trabajo
18,2019,24.53,18,Incidencia_de_accidentes_de_trabajo
19,2019,32.91,19,Incidencia_de_accidentes_de_trabajo
20,2019,39.27,20,Incidencia_de_accidentes_de_trabajo
1,2020,24.01,1,Incidencia_de_accidentes_de_trabajo
2,2020,25.38,2,Incidencia_de_accidentes_de_trabajo
3,2020,23.59,3,Incidencia_de_accidentes_de_trabajo
4,2020,18.65,4,Incidencia_de_accidentes_de_trabajo
5,2020,22.84,5,Incidencia_de_accidentes_de_trabajo
6,2020,19.94,6,Incidencia_de_accidentes_de_trabajo
7,2020,21.97,7,Incidencia_de_accidentes_de_trabajo
8,2020,20.54,8,Incidencia_de_accidentes_de_trabajo
9,2020,24.66,9,Incidencia_de_accidentes_de_trabajo
10,2020,25.39,10,Incidencia_de_accidentes_de_trabajo
11,2020,24.31,11,Incidencia_de_accidentes_de_trabajo
12,2020,22.4,12,Incidencia_de_accidentes_de_trabajo
13,2020,20.3,13,Incidencia_de_accidentes_de_trabajo
14,2020,24.66,14,Incidencia_de_accidentes_de_trabajo
15,2020,27.4,15,Incidencia_de_accidentes_de_trabajo
16,2020,25.8,16,Incidencia_de_accidentes_de_trabajo
17,2020,23.79,17,Incidencia_de_accidentes_de_trabajo
18,2020,24.29,18,Incidencia_de_accidentes_de_trabajo
19,2020,32.08,19,Incidencia_de_accidentes_de_trabajo
20,2020,38.86,20,Incidencia_de_accidentes_de_trabajo
1,2021,23.59,1,Incidencia_de_accidentes_de_trabajo
2,2021,24.88,2,Incidencia_de_accidentes_de_trabajo
3,2021,23.26,3,Incidencia_de_accidentes_de_trabajo
4,2021,18.45,4,Incidencia_de_accidentes_de_trabajo
5,2021,22.51,5,Incidencia_de_accidentes_de_trabajo
6,2021,19.39,6,Incidencia_de_accidentes_de_trabajo
7,2021,21.54,7,Incidencia_de_accidentes_de_trabajo
8,2021,20.31,8,Incidencia_de_accidentes_de_trabajo
9,2021,24.28,9,Incidencia_de_accidentes_de_trabajo
10,2021,24.91,10,Incidencia_de_accidentes_de_trabajo
11,2021,23.88,11,Incidencia_de_accidentes_de_trabajo
12,2021,22.09,12,Incidencia_de_accidentes_de_trabajo
13,2021,20.06,13,Incidencia_de_accidentes_de_trabajo
14,2021,24.16,14,Incidencia_de_accidentes_de_trabajo
15,2021,26.96,15,Incidencia_de_accidentes_de_trabajo
16,2021,25.44,16,Incidencia_de_accidentes_de_trabajo
17,2021,23.44,17,Incidencia_de_accidentes_de_trabajo
18,2021,23.95,18,Incidencia_de_accidentes_de_trabajo
19,2021,31.16,19,Incidencia_de_accidentes_de_trabajo
20,2021,38.25,20,Incidencia_de_accidentes_de_trabajo
1,2022,1746,1,Incidencia_de_accidentes_de_trabajo
2,2022,333,2,Incidencia_de_accidentes_de_trabajo
3,2022,80,3,Incidencia_de_accidentes_de_trabajo
4,2022,34,4,Incidencia_de_accidentes_de_trabajo
5,2022,38,5,Incidencia_de_accidentes_de_trabajo
6,2022,68,6,Incidencia_de_accidentes_de_trabajo
7,2022,21,7,Incidencia_de_accidentes_de_trabajo
8,2022,179,8,Incidencia_de_accidentes_de_trabajo
9,2022,97,9,Incidencia_de_accidentes_de_trabajo
10,2022,264,10,Incidencia_de_accidentes_de_trabajo
11,2022,175,11,Incidencia_de_accidentes_de_trabajo
12,2022,41,12,Incidencia_de_accidentes_de_trabajo
13,2022,123,13,Incidencia_de_accidentes_de_trabajo
14,2022,125,14,Incidencia_de_accidentes_de_trabajo
15,2022,59,15,Incidencia_de_accidentes_de_trabajo
16,2022,37,16,Incidencia_de_accidentes_de_trabajo
17,2022,55,17,Incidencia_de_accidentes_de_trabajo
18,2022,12,18,Incidencia_de_accidentes_de_trabajo
19,2022,1,19,Incidencia_de_accidentes_de_trabajo
20,2022,4,20,Incidencia_de_accidentes_de_trabajo
1,2018,1806,1,Incidencia_de_accidentes_de_trabajo
2,2018,274,2,Incidencia_de_accidentes_de_trabajo
3,2018,85,3,Incidencia_de_accidentes_de_trabajo
4,2018,43,4,Incidencia_de_accidentes_de_trabajo
5,2018,53,5,Incidencia_de_accidentes_de_trabajo
6,2018,68,6,Incidencia_de_accidentes_de_trabajo
7,2018,23,7,Incidencia_de_accidentes_de_trabajo
8,2018,100,8,Incidencia_de_accidentes_de_trabajo
9,2018,176,9,Incidencia_de_accidentes_de_trabajo
10,2018,326,10,Incidencia_de_accidentes_de_trabajo
11,2018,183,11,Incidencia_de_accidentes_de_trabajo
12,2018,51,12,Incidencia_de_accidentes_de_trabajo
13,2018,144,13,Incidencia_de_accidentes_de_trabajo
14,2018,114,14,Incidencia_de_accidentes_de_trabajo
15,2018,66,15,Incidencia_de_accidentes_de_trabajo
16,2018,35,16,Incidencia_de_accidentes_de_trabajo
17,2018,49,17,Incidencia_de_accidentes_de_trabajo
18,2018,10,18,Incidencia_de_accidentes_de_trabajo
19,2018,3,19,Incidencia_de_accidentes_de_trabajo
20,2018,3,20,Incidencia_de_accidentes_de_trabajo
1,2017,1830,1,Incidencia_de_accidentes_de_trabajo
2,2017,305,2,Incidencia_de_accidentes_de_trabajo
3,2017,80,3,Incidencia_de_accidentes_de_trabajo
4,2017,37,4,Incidencia_de_accidentes_de_trabajo
5,2017,68,5,Incidencia_de_accidentes_de_trabajo
6,2017,67,6,Incidencia_de_accidentes_de_trabajo
7,2017,22,7,Incidencia_de_accidentes_de_trabajo
8,2017,164,8,Incidencia_de_accidentes_de_trabajo
9,2017,129,9,Incidencia_de_accidentes_de_trabajo
10,2017,283,10,Incidencia_de_accidentes_de_trabajo
11,2017,176,11,Incidencia_de_accidentes_de_trabajo
12,2017,62,12,Incidencia_de_accidentes_de_trabajo
13,2017,117,13,Incidencia_de_accidentes_de_trabajo
14,2017,125,14,Incidencia_de_accidentes_de_trabajo
15,2017,85,15,Incidencia_de_accidentes_de_trabajo
16,2017,29,16,Incidencia_de_accidentes_de_trabajo
17,2017,51,17,Incidencia_de_accidentes_de_trabajo
18,2017,26,18,Incidencia_de_accidentes_de_trabajo
19,2017,2,19,Incidencia_de_accidentes_de_trabajo
20,2017,2,20,Incidencia_de_accidentes_de_trabajo
1,2019,1755,1,Incidencia_de_accidentes_de_trabajo
2,2019,304,2,Incidencia_de_accidentes_de_trabajo
3,2019,63,3,Incidencia_de_accidentes_de_trabajo
4,2019,31,4,Incidencia_de_accidentes_de_trabajo
5,2019,49,5,Incidencia_de_accidentes_de_trabajo
6,2019,74,6,Incidencia_de_accidentes_de_trabajo
7,2019,18,7,Incidencia_de_accidentes_de_trabajo
8,2019,136,8,Incidencia_de_accidentes_de_trabajo
9,2019,93,9,Incidencia_de_accidentes_de_trabajo
10,2019,304,10,Incidencia_de_accidentes_de_trabajo
11,2019,177,11,Incidencia_de_accidentes_de_trabajo
12,2019,50,12,Incidencia_de_accidentes_de_trabajo
13,2019,127,13,Incidencia_de_accidentes_de_trabajo
14,2019,159,14,Incidencia_de_accidentes_de_trabajo
15,2019,54,15,Incidencia_de_accidentes_de_trabajo
16,2019,31,16,Incidencia_de_accidentes_de_trabajo
17,2019,65,17,Incidencia_de_accidentes_de_trabajo
18,2019,18,18,Incidencia_de_accidentes_de_trabajo
19,2019,2,19,Incidencia_de_accidentes_de_trabajo
20,2019,0,20,Incidencia_de_accidentes_de_trabajo
1,2020,1370,1,Incidencia_de_accidentes_de_trabajo
2,2020,254,2,Incidencia_de_accidentes_de_trabajo
3,2020,68,3,Incidencia_de_accidentes_de_trabajo
4,2020,22,4,Incidencia_de_accidentes_de_trabajo
5,2020,37,5,Incidencia_de_accidentes_de_trabajo
6,2020,50,6,Incidencia_de_accidentes_de_trabajo
7,2020,16,7,Incidencia_de_accidentes_de_trabajo
8,2020,126,8,Incidencia_de_accidentes_de_trabajo
9,2020,96,9,Incidencia_de_accidentes_de_trabajo
10,2020,204,10,Incidencia_de_accidentes_de_trabajo
11,2020,129,11,Incidencia_de_accidentes_de_trabajo
12,2020,40,12,Incidencia_de_accidentes_de_trabajo
13,2020,103,13,Incidencia_de_accidentes_de_trabajo
14,2020,105,14,Incidencia_de_accidentes_de_trabajo
15,2020,39,15,Incidencia_de_accidentes_de_trabajo
16,2020,20,16,Incidencia_de_accidentes_de_trabajo
17,2020,42,17,Incidencia_de_accidentes_de_trabajo
18,2020,16,18,Incidencia_de_accidentes_de_trabajo
19,2020,2,19,Incidencia_de_accidentes_de_trabajo
20,2020,1,20,Incidencia_de_accidentes_de_trabajo
1,2021,1533,1,Incidencia_de_accidentes_de_trabajo
2,2021,302,2,Incidencia_de_accidentes_de_trabajo
3,2021,51,3,Incidencia_de_accidentes_de_trabajo
4,2021,30,4,Incidencia_de_accidentes_de_trabajo
5,2021,47,5,Incidencia_de_accidentes_de_trabajo
6,2021,60,6,Incidencia_de_accidentes_de_trabajo
7,2021,15,7,Incidencia_de_accidentes_de_trabajo
8,2021,124,8,Incidencia_de_accidentes_de_trabajo
9,2021,104,9,Incidencia_de_accidentes_de_trabajo
10,2021,242,10,Incidencia_de_accidentes_de_trabajo
11,2021,140,11,Incidencia_de_accidentes_de_trabajo
12,2021,40,12,Incidencia_de_accidentes_de_trabajo
13,2021,104,13,Incidencia_de_accidentes_de_trabajo
14,2021,127,14,Incidencia_de_accidentes_de_trabajo
15,2021,49,15,Incidencia_de_accidentes_de_trabajo
16,2021,28,16,Incidencia_de_accidentes_de_trabajo
17,2021,57,17,Incidencia_de_accidentes_de_trabajo
18,2021,12,18,Incidencia_de_accidentes_de_trabajo
19,2021,0,19,Incidencia_de_accidentes_de_trabajo
20,2021,1,20,Incidencia_de_accidentes_de_trabajo
1,2022,127830,1,Incidencia_de_accidentes_de_trabajo
1,2018,138609,1,Incidencia_de_accidentes_de_trabajo
2,2018,24200,2,Incidencia_de_accidentes_de_trabajo
3,2018,2915,3,Incidencia_de_accidentes_de_trabajo
4,2018,2873,4,Incidencia_de_accidentes_de_trabajo
5,2018,4642,5,Incidencia_de_accidentes_de_trabajo
6,2018,4960,6,Incidencia_de_accidentes_de_trabajo
7,2018,971,7,Incidencia_de_accidentes_de_trabajo
8,2018,3649,8,Incidencia_de_accidentes_de_trabajo
9,2018,5869,9,Incidencia_de_accidentes_de_trabajo
10,2018,35426,10,Incidencia_de_accidentes_de_trabajo
11,2018,10960,11,Incidencia_de_accidentes_de_trabajo
12,2018,2068,12,Incidencia_de_accidentes_de_trabajo
13,2018,6267,13,Incidencia_de_accidentes_de_trabajo
14,2018,21285,14,Incidencia_de_accidentes_de_trabajo
15,2018,3456,15,Incidencia_de_accidentes_de_trabajo
16,2018,1067,16,Incidencia_de_accidentes_de_trabajo
17,2018,6151,17,Incidencia_de_accidentes_de_trabajo
18,2018,819,18,Incidencia_de_accidentes_de_trabajo
19,2018,572,19,Incidencia_de_accidentes_de_trabajo
20,2018,459,20,Incidencia_de_accidentes_de_trabajo
1,2017,139092,1,Incidencia_de_accidentes_de_trabajo
2,2017,22303,2,Incidencia_de_accidentes_de_trabajo
3,2017,3289,3,Incidencia_de_accidentes_de_trabajo
4,2017,3197,4,Incidencia_de_accidentes_de_trabajo
5,2017,5017,5,Incidencia_de_accidentes_de_trabajo
6,2017,5133,6,Incidencia_de_accidentes_de_trabajo
7,2017,1017,7,Incidencia_de_accidentes_de_trabajo
8,2017,5877,8,Incidencia_de_accidentes_de_trabajo
9,2017,3783,9,Incidencia_de_accidentes_de_trabajo
10,2017,35884,10,Incidencia_de_accidentes_de_trabajo
11,2017,10882,11,Incidencia_de_accidentes_de_trabajo
12,2017,2137,12,Incidencia_de_accidentes_de_trabajo
13,2017,6716,13,Incidencia_de_accidentes_de_trabajo
14,2017,20940,14,Incidencia_de_accidentes_de_trabajo
15,2017,3453,15,Incidencia_de_accidentes_de_trabajo
16,2017,1156,16,Incidencia_de_accidentes_de_trabajo
17,2017,6213,17,Incidencia_de_accidentes_de_trabajo
18,2017,917,18,Incidencia_de_accidentes_de_trabajo
19,2017,628,19,Incidencia_de_accidentes_de_trabajo
20,2017,620,20,Incidencia_de_accidentes_de_trabajo
1,2019,139558,1,Incidencia_de_accidentes_de_trabajo
2,2019,25171,2,Incidencia_de_accidentes_de_trabajo
3,2019,3019,3,Incidencia_de_accidentes_de_trabajo
4,2019,2720,4,Incidencia_de_accidentes_de_trabajo
5,2019,4413,5,Incidencia_de_accidentes_de_trabajo
6,2019,6146,6,Incidencia_de_accidentes_de_trabajo
7,2019,1332,7,Incidencia_de_accidentes_de_trabajo
8,2019,5205,8,Incidencia_de_accidentes_de_trabajo
9,2019,3790,9,Incidencia_de_accidentes_de_trabajo
10,2019,34682,10,Incidencia_de_accidentes_de_trabajo
11,2019,10782,11,Incidencia_de_accidentes_de_trabajo
12,2019,1973,12,Incidencia_de_accidentes_de_trabajo
13,2019,6498,13,Incidencia_de_accidentes_de_trabajo
14,2019,21132,14,Incidencia_de_accidentes_de_trabajo
15,2019,3789,15,Incidencia_de_accidentes_de_trabajo
16,2019,983,16,Incidencia_de_accidentes_de_trabajo
17,2019,6234,17,Incidencia_de_accidentes_de_trabajo
18,2019,755,18,Incidencia_de_accidentes_de_trabajo
19,2019,458,19,Incidencia_de_accidentes_de_trabajo
20,2019,476,20,Incidencia_de_accidentes_de_trabajo
1,2020,94562,1,Incidencia_de_accidentes_de_trabajo
2,2020,17456,2,Incidencia_de_accidentes_de_trabajo
3,2020,2173,3,Incidencia_de_accidentes_de_trabajo
4,2020,2022,4,Incidencia_de_accidentes_de_trabajo
5,2020,2690,5,Incidencia_de_accidentes_de_trabajo
6,2020,4665,6,Incidencia_de_accidentes_de_trabajo
7,2020,1096,7,Incidencia_de_accidentes_de_trabajo
8,2020,3399,8,Incidencia_de_accidentes_de_trabajo
9,2020,2511,9,Incidencia_de_accidentes_de_trabajo
10,2020,22530,10,Incidencia_de_accidentes_de_trabajo
11,2020,7237,11,Incidencia_de_accidentes_de_trabajo
12,2020,1348,12,Incidencia_de_accidentes_de_trabajo
13,2020,4697,13,Incidencia_de_accidentes_de_trabajo
14,2020,13322,14,Incidencia_de_accidentes_de_trabajo
15,2020,2789,15,Incidencia_de_accidentes_de_trabajo
16,2020,705,16,Incidencia_de_accidentes_de_trabajo
17,2020,4786,17,Incidencia_de_accidentes_de_trabajo
18,2020,564,18,Incidencia_de_accidentes_de_trabajo
19,2020,246,19,Incidencia_de_accidentes_de_trabajo
20,2020,326,20,Incidencia_de_accidentes_de_trabajo
1,2021,118162,1,Incidencia_de_accidentes_de_trabajo
2,2021,21578,2,Incidencia_de_accidentes_de_trabajo
3,2021,2774,3,Incidencia_de_accidentes_de_trabajo
4,2021,2401,4,Incidencia_de_accidentes_de_trabajo
5,2021,3509,5,Incidencia_de_accidentes_de_trabajo
6,2021,5336,6,Incidencia_de_accidentes_de_trabajo
7,2021,1303,7,Incidencia_de_accidentes_de_trabajo
8,2021,4340,8,Incidencia_de_accidentes_de_trabajo
9,2021,3330,9,Incidencia_de_accidentes_de_trabajo
10,2021,27891,10,Incidencia_de_accidentes_de_trabajo
11,2021,9882,11,Incidencia_de_accidentes_de_trabajo
12,2021,1735,12,Incidencia_de_accidentes_de_trabajo
13,2021,5377,13,Incidencia_de_accidentes_de_trabajo
14,2021,16899,14,Incidencia_de_accidentes_de_trabajo
15,2021,3535,15,Incidencia_de_accidentes_de_trabajo
16,2021,1111,16,Incidencia_de_accidentes_de_trabajo
17,2021,5650,17,Incidencia_de_accidentes_de_trabajo
18,2021,719,18,Incidencia_de_accidentes_de_trabajo
19,2021,364,19,Incidencia_de_accidentes_de_trabajo
20,2021,428,20,Incidencia_de_accidentes_de_trabajo
1,2018,83.44,1,Incidencia_de_accidentes_de_trabajo
2,2018,89.58,2,Incidencia_de_accidentes_de_trabajo
3,2018,87.17,3,Incidencia_de_accidentes_de_trabajo
4,2018,75.15,4,Incidencia_de_accidentes_de_trabajo
5,2018,82.84,5,Incidencia_de_accidentes_de_trabajo
6,2018,83.23,6,Incidencia_de_accidentes_de_trabajo
7,2018,91.84,7,Incidencia_de_accidentes_de_trabajo
8,2018,99.99,8,Incidencia_de_accidentes_de_trabajo
9,2018,85.55,9,Incidencia_de_accidentes_de_trabajo
10,2018,80.58,10,Incidencia_de_accidentes_de_trabajo
11,2018,88.14,11,Incidencia_de_accidentes_de_trabajo
12,2018,88.25,12,Incidencia_de_accidentes_de_trabajo
13,2018,70.43,13,Incidencia_de_accidentes_de_trabajo
14,2018,77.67,14,Incidencia_de_accidentes_de_trabajo
15,2018,55.28,15,Incidencia_de_accidentes_de_trabajo
16,2018,89.29,16,Incidencia_de_accidentes_de_trabajo
17,2018,81.88,17,Incidencia_de_accidentes_de_trabajo
18,2018,97.48,18,Incidencia_de_accidentes_de_trabajo
19,2018,84.98,19,Incidencia_de_accidentes_de_trabajo
20,2018,93.54,20,Incidencia_de_accidentes_de_trabajo
1,2017,84.5,1,Incidencia_de_accidentes_de_trabajo
2,2017,91,2,Incidencia_de_accidentes_de_trabajo
3,2017,85,3,Incidencia_de_accidentes_de_trabajo
4,2017,66,4,Incidencia_de_accidentes_de_trabajo
5,2017,88,5,Incidencia_de_accidentes_de_trabajo
6,2017,81,6,Incidencia_de_accidentes_de_trabajo
7,2017,90,7,Incidencia_de_accidentes_de_trabajo
8,2017,98,8,Incidencia_de_accidentes_de_trabajo
9,2017,81,9,Incidencia_de_accidentes_de_trabajo
10,2017,81,10,Incidencia_de_accidentes_de_trabajo
11,2017,88,11,Incidencia_de_accidentes_de_trabajo
12,2017,86,12,Incidencia_de_accidentes_de_trabajo
13,2017,67,13,Incidencia_de_accidentes_de_trabajo
14,2017,78,14,Incidencia_de_accidentes_de_trabajo
15,2017,52,15,Incidencia_de_accidentes_de_trabajo
16,2017,90,16,Incidencia_de_accidentes_de_trabajo
17,2017,84,17,Incidencia_de_accidentes_de_trabajo
18,2017,96,18,Incidencia_de_accidentes_de_trabajo
19,2017,80,19,Incidencia_de_accidentes_de_trabajo
20,2017,100,20,Incidencia_de_accidentes_de_trabajo
1,2019,84.19,1,Incidencia_de_accidentes_de_trabajo
2,2019,91.31,2,Incidencia_de_accidentes_de_trabajo
3,2019,82.28,3,Incidencia_de_accidentes_de_trabajo
4,2019,71.89,4,Incidencia_de_accidentes_de_trabajo
5,2019,62.28,5,Incidencia_de_accidentes_de_trabajo
6,2019,91.56,6,Incidencia_de_accidentes_de_trabajo
7,2019,89.42,7,Incidencia_de_accidentes_de_trabajo
8,2019,97.89,8,Incidencia_de_accidentes_de_trabajo
9,2019,85.28,9,Incidencia_de_accidentes_de_trabajo
10,2019,80.74,10,Incidencia_de_accidentes_de_trabajo
11,2019,86.24,11,Incidencia_de_accidentes_de_trabajo
12,2019,85.24,12,Incidencia_de_accidentes_de_trabajo
13,2019,69.99,13,Incidencia_de_accidentes_de_trabajo
14,2019,78.95,14,Incidencia_de_accidentes_de_trabajo
15,2019,90.83,15,Incidencia_de_accidentes_de_trabajo
16,2019,90.27,16,Incidencia_de_accidentes_de_trabajo
17,2019,82.1,17,Incidencia_de_accidentes_de_trabajo
18,2019,95.29,18,Incidencia_de_accidentes_de_trabajo
19,2019,84.08,19,Incidencia_de_accidentes_de_trabajo
20,2019,100,20,Incidencia_de_accidentes_de_trabajo
1,2020,84.09,1,Incidencia_de_accidentes_de_trabajo
2,2020,90.7,2,Incidencia_de_accidentes_de_trabajo
3,2020,74.39,3,Incidencia_de_accidentes_de_trabajo
4,2020,79.81,4,Incidencia_de_accidentes_de_trabajo
5,2020,60.1,5,Incidencia_de_accidentes_de_trabajo
6,2020,89.82,6,Incidencia_de_accidentes_de_trabajo
7,2020,90.03,7,Incidencia_de_accidentes_de_trabajo
8,2020,98.58,8,Incidencia_de_accidentes_de_trabajo
9,2020,86.06,9,Incidencia_de_accidentes_de_trabajo
10,2020,82.58,10,Incidencia_de_accidentes_de_trabajo
11,2020,85.94,11,Incidencia_de_accidentes_de_trabajo
12,2020,86.52,12,Incidencia_de_accidentes_de_trabajo
13,2020,71.46,13,Incidencia_de_accidentes_de_trabajo
14,2020,76.6,14,Incidencia_de_accidentes_de_trabajo
15,2020,96.36,15,Incidencia_de_accidentes_de_trabajo
16,2020,88.4,16,Incidencia_de_accidentes_de_trabajo
17,2020,81.31,17,Incidencia_de_accidentes_de_trabajo
18,2020,94.12,18,Incidencia_de_accidentes_de_trabajo
19,2020,85.02,19,Incidencia_de_accidentes_de_trabajo
20,2020,99.21,20,Incidencia_de_accidentes_de_trabajo
1,2021,84.38,1,Incidencia_de_accidentes_de_trabajo
2,2021,90.72,2,Incidencia_de_accidentes_de_trabajo
3,2021,73.49,3,Incidencia_de_accidentes_de_trabajo
4,2021,78.89,4,Incidencia_de_accidentes_de_trabajo
5,2021,60.19,5,Incidencia_de_accidentes_de_trabajo
6,2021,90.92,6,Incidencia_de_accidentes_de_trabajo
7,2021,90.04,7,Incidencia_de_accidentes_de_trabajo
8,2021,98.6,8,Incidencia_de_accidentes_de_trabajo
9,2021,85.33,9,Incidencia_de_accidentes_de_trabajo
10,2021,83.72,10,Incidencia_de_accidentes_de_trabajo
11,2021,86.26,11,Incidencia_de_accidentes_de_trabajo
12,2021,86.58,12,Incidencia_de_accidentes_de_trabajo
13,2021,72.7,13,Incidencia_de_accidentes_de_trabajo
14,2021,76.6,14,Incidencia_de_accidentes_de_trabajo
15,2021,96.34,15,Incidencia_de_accidentes_de_trabajo
16,2021,88.72,16,Incidencia_de_accidentes_de_trabajo
17,2021,81.31,17,Incidencia_de_accidentes_de_trabajo
18,2021,94.12,18,Incidencia_de_accidentes_de_trabajo
19,2021,85.02,19,Incidencia_de_accidentes_de_trabajo
20,2021,99.21,20,Incidencia_de_accidentes_de_trabajo
1,2018,3.96,1,Incidencia_de_accidentes_de_trabajo
2,2018,4.06,2,Incidencia_de_accidentes_de_trabajo
3,2018,4.28,3,Incidencia_de_accidentes_de_trabajo
4,2018,4.26,4,Incidencia_de_accidentes_de_trabajo
5,2018,3.18,5,Incidencia_de_accidentes_de_trabajo
6,2018,3.87,6,Incidencia_de_accidentes_de_trabajo
7,2018,3.87,7,Incidencia_de_accidentes_de_trabajo
8,2018,4.16,8,Incidencia_de_accidentes_de_trabajo
